Quarter/Year,Revenues (US$mn),Revenues For Year (US$mn),Revenues (US$mn) [Constant currency],EBIT (US$mn),PAT (US$mn),Selling and Marketing Expense (US$mn),Other Income (US$mn),Income Tax (US$mn),S&M Expense/Revenue (%),Revenue (INRmn),EBITDA (INRmn),PAT (INRmn),Selling and Marketing Expense (INRmn),Other Income(INRmn),Income Tax(INRmn),Revenue from Manufacturing (%),"Revenue from Insurance, finance and banking (%)",Revenue from Telecom (%),Revenue from Retailing & CPG (%),Revenue from Other Verticals (%),Revenue from Life sciences (%),Revenue from Healthcare (%),Revenue from Application development (%),Revenue from Application maintenance (%),Revenue from Package implementation (%),Revenue from Testing services (%),Revenue from Product engineering services (%),Revenue from Business process management (%),Revenue from Infrastructure management (%),Revenue from Other services (%),"Revenue from Products, platforms and solutions (%)",Revenue from Products (%),Revenue from BPM platform (%),Revenue from Others (%),Revenue from New Services (%),Revenue from New Software(%),Services- Core,Services - Digital,Products-Core,Products-Digital,Revenue from North America (%),Revenue from Europe (%),Revenue from India (%),Revenue from Rest of the world(%),Project Type T&M (%),Project Type Fixed price (%),Staff utilisation (%) (including trainees),Revenue from Onsite (%),Revenue from Offshore (%),Revenue from Top client (%),Revenue from Top 5 clients (%),Revenue from top 10 clients (%),Number of clients,New Client Additions,Client Attrition,Client Attrition (%),New Client (%),US$1mn,US$5mn,US$10mn,US$25mn+,US$50mn,US$75mn+,US$100mn,US$200mn,US$300mn,Employee strength,Billable,Trainees,Product Group,Sales and Support,Sales and Support Staff (%),Gross Addition,lateral addition,Attrition,Net Addition,Net Addition (%),Consolidated Attrtion rate (%),Guidance min(US$mn),Guidance max(US$mn),Rupee Dollar Average,Seats Completed,Seats WIP,Land Aquired(acres),Result Announcement Date,Adjusted Stock Price at close (INR),Change in stock price (%),Revenue per employee (USD$K),Revenue per billable employee (USD$K),Attrition (%),New Additions (%),laterals in new additions (%),freshers in new additions (%),revenue in USD growth QoQ (%),revenue in INR growth QoQ (%),revenue in constant currency growth (%),Margin for USD(%),EPS (INR),EPS (USD),Cash (US$mn),Chief Officer
2QFY09,1216,,1236,361,320,68,15,56,5.59%,54180,17940,14320,3030,660,2510,20.1,33.4,19,12.1,15.4,0,0,20.6,22.1,28.8,7,2.1,6,5.9,3.9,3.6,3.6,0,0,,,,,,,61.5,28.1,1.3,9.1,65.9,34.1,69.4,47.3,52.7,7.6,18.6,28,586,40,21,3.70%,7.05%,325,151,94,34,20,20,5,1,1,100306,83412,8119,2093,6682,6.66%,10117,1736,4190,5927,6.28%,12.8,1215,1225,44.5,85025,19650,0,10-10-2008,306.3,-2.32,48.49,47.5,17.76%,42.88%,17.16%,82.84%,5.28%,11.71%,7.29%,26.32%,25.02,0.1498,1886,Gopalakrishnan
3QFY09,1171,,1228,373,332,55,7,48,4.70%,57860,20310,16410,2740,380,2410,19.6,34.9,16.7,12.6,16.2,0,0,20.8,21.7,29.1,6.5,2.1,5.7,6.5,3.4,4.2,4.2,0,0,,,,,,,64.5,25.5,1.2,8.8,63.7,36.3,68.5,45.8,54.2,6.2,17.3,27.2,583,30,33,5.63%,5.12%,323,150,102,37,20,18,4,1,1,103078,85918,7709,2283,7168,6.95%,5997,1388,3225,2772,2.76%,11.8,1175,1220,49.42,90470,14171,0,13-01-2009,307.04,5.9,45.44,44.46,12.86%,23.91%,23.14%,76.86%,-3.70%,6.79%,-0.65%,28.35%,28.63,0.1449,1948,Gopalakrishnan
4QFY09,1121,,1134,330,321,55,51,60,4.91%,56350,18910,16130,2700,2520,3020,20.8,33,16.7,13.5,16,0,0,19.2,21.7,29.1,6.3,2.6,6,7,4.1,4,4,0,0,,,,,,,64.6,24.3,1.6,9.5,61.7,38.3,67.6,46.2,53.8,5.7,17.2,26.8,579,37,41,7.03%,6.35%,327,151,101,39,20,17,4,1,1,104850,86306,8694,2349,7501,7.15%,4935,659,3163,1772,1.72%,11.1,1128,1170,50.24,95048,20756,0,15-04-2009,342.65,-2.74,42.77,41.83,12.27%,19.15%,13.35%,86.65%,-4.27%,-2.61%,-7.65%,28.64%,28.13,0.1606,2167,Gopalakrishnan
1QFY10,1122,4630,1100,338,313,53,55,80,4.72%,54720,18680,15270,2610,2690,3880,20.5,33,16.9,13.2,16.4,0,0,19.3,23.2,28.2,6.2,2.4,6.1,6.6,4,4,4,0,0,,,,,,,64.7,24.7,0.9,9.7,61.9,38.1,67,46.4,53.6,4.5,16.3,25.8,569,27,37,6.39%,4.66%,330,151,104,45,19,17,4,1,0,103905,88061,5609,2664,7571,7.29%,3538,390,4483,-945,-0.90%,11.1,1060,1080,48.82,95939,19340,8.35,10-07-2009,430.29,2.6,43.19,42.11,17.10%,13.50%,11.02%,88.98%,0.09%,-2.89%,-3.00%,27.90%,26.63,0.1352,2270,Gopalakrishnan
2QFY10,1154,4568,1136,350,317,57,49,82,4.94%,55850,19330,15400,2760,2360,3970,19.3,33.5,16.2,14.1,16.9,0,0,18.1,22.7,28.2,6.2,2.3,6.2,7.8,4.4,4.1,4.1,0,0,,,,,,,65.9,23.2,1.2,9.7,62,38,67.3,46,54,4.6,16.5,26.2,571,35,33,5.80%,6.15%,330,150,96,41,21,15,5,1,0,105453,87798,6996,2800,7859,7.45%,6069,1064,4521,1548,1.49%,10.9,1110,1130,48.39,106064,13442,149.11,09-10-2009,544.4,-1.5,43.77,42.64,17.40%,23.36%,17.53%,82.47%,2.85%,2.07%,3.27%,27.47%,26.83,0.1384,2208,Gopalakrishnan
3QFY10,1232,4629,1221,382,334,68,50,98,5.52%,57410,20380,15820,3140,2310,4550,19.3,34.6,16.2,13.1,16.8,0,0,17.8,24.5,27.4,6.5,2.4,5.9,7.1,4.5,3.9,3.9,0,0,,,,,,,66.6,21.9,1.2,10.3,61.7,38.3,68.8,46.1,53.9,4.7,17.6,27.5,568,32,35,6.13%,5.60%,336,152,93,41,22,16,6,2,0,109882,89086,10045,4345,6406,5.83%,8719,1420,4290,4429,4.20%,11.6,1155,1165,46.62,107331,13442,0,12-01-2010,646.74,3.91,44.85,43.14,16.27%,33.07%,16.29%,83.71%,6.76%,2.79%,7.48%,27.11%,27.72,0.1473,1972,Gopalakrishnan
4QFY10,1296,4804,1307,390,349,73,55,96,5.63%,59440,17890,16000,3330,2520,4410,20.2,34.8,15.3,13,16.7,0,0,16.8,22.8,30.5,6.6,1.8,6.2,7.2,3.1,5,5,0,0,,,,,,,66.1,22.5,1.4,10,60.5,39.5,69.3,46,54,4.6,15.8,25.8,575,47,40,7.04%,8.27%,338,159,97,41,26,18,6,1,0,113796,93254,8880,4730,6932,6.09%,9313,2041,5399,3914,3.56%,13.4,1240,1250,45.91,107331,13442,3.57,13-04-2010,695.48,3.68,45.56,43.74,19.65%,33.90%,21.92%,78.08%,5.19%,3.54%,7.04%,26.93%,28,0.136,2698,Gopalakrishnan
1QFY11,1358,5040,1374,384,326,74,53,111,5.45%,61980,17550,14880,3390,2390,5060,19.5,36.1,14.1,13.2,12.7,3.4,1,16.9,23.9,29.2,7.3,2.1,5.7,6.9,2.6,5.4,4.7,0,0.7,,,,,,,67.3,20.3,1.7,10.7,61,39,73,48,52,4.9,15.4,26.1,590,38,23,4.00%,6.61%,341,170,103,43,26,21,11,2,0,114822,95863,7603,5029,6327,5.51%,8859,2942,7833,1026,0.90%,15.8,1330,1340,45.58,110331,23725,202.35,13-07-2010,699.19,-3.42,47.31,45.32,27.53%,31.14%,33.21%,66.79%,4.78%,4.27%,5.13%,24.01%,26.05,0.1451,3011,Gopalakrishnan
2QFY11,1496,5382,1485,452,374,82,57,135,5.48%,69470,20980,17370,3800,2670,6280,18.9,35.4,13.3,14.4,14,3.1,0.9,15.6,23.5,31.5,7.6,2.5,5.6,6.2,3.3,4.2,4.2,0,0,,,,,,,65.8,21.8,2.1,10.3,60.1,39.9,74.3,50.2,49.8,4.7,15.8,26.7,592,27,25,4.24%,4.58%,337,173,113,48,27,23,10,2,0,122468,99667,11127,5178,6496,5.30%,14264,4138,6618,7646,6.66%,17.1,1413,1427,46.48,112931,21125,0,15-10-2010,769.08,-3.42,48.86,46.88,23.05%,49.69%,29.01%,70.99%,10.16%,12.08%,8.08%,25.00%,30.4,0.1564,3427,Gopalakrishnan
3QFY11,1585,5735,1566,479,397,88,65,147,5.55%,71060,21470,17800,3930,2900,6570,19.6,36.2,12.5,14.5,12.6,3.6,1,15.6,22.5,31.8,7.6,2.5,5.6,6,2.8,5.6,5.3,0,0.3,,,,,,,64.7,21.8,2.2,11.3,58.8,41.2,72.6,49.3,50.7,4.6,15.4,25.7,612,40,20,3.38%,6.76%,350,180,121,47,29,29,11,2,0,127779,103617,11806,5721,6635,5.19%,11067,5212,5756,5311,4.34%,17.5,1547,1562,44.83,114457,27319,5.41,13-01-2011,801.3,-5.1,49.62,47.49,18.80%,36.15%,47.09%,52.91%,5.95%,2.29%,5.45%,25.05%,31.14,0.1727,3314,Gopalakrishnan
4QFY11,1602,6041,1597,464,402,88,92,154,5.49%,72500,21020,18180,4000,4150,6990,20.4,35.7,11.9,14.5,12.7,3.7,1.1,16.1,22,31.7,7.3,2.4,4.9,6.1,3,6.4,5.4,0.7,0.3,,,,,,,63.7,22.1,2.7,11.5,59,41,68.4,49.3,50.7,4.7,15.5,24.6,620,34,26,4.25%,5.56%,366,187,126,53,28,34,11,2,0,130820,109026,8565,6220,7009,5.36%,8930,3591,5889,3041,2.38%,17,1601,1617,45.25,122997,39696,267.28,15-04-2011,747.38,-9.58,48.98,46.76,18.43%,27.95%,40.21%,59.79%,1.07%,2.03%,1.98%,25.09%,31.82,0.1707,3737,Gopalakrishnan
1QFY12,1671,6354,1651,435,384,89,99,150,5.33%,74850,19520,14880,3980,4430,6730,20.3,35.4,10.6,16.1,12.8,3.7,1.1,16.1,22.3,31.7,7.5,3.2,5.4,5.9,2.8,5.1,4.8,0,0.3,,,,,,,64.2,21.3,2.6,11.9,60.9,39.1,69.6,50.7,49.3,4.5,15.9,25.2,628,26,18,2.90%,4.19%,374,183,125,54,32,37,11,2,0,133560,111667,7624,6838,7431,5.56%,9922,4044,7182,2740,2.09%,15.8,1643,1659,44.78,126470,36223,6.31,12-07-2011,697.89,-4.44,50.04,47.61,21.96%,30.34%,40.76%,59.24%,4.31%,3.24%,3.38%,22.98%,30.14,0.1681,3784,Gopalakrishnan
2QFY12,1746,6604,1754,490,411,98,85,164,5.61%,80990,22810,19060,4560,3870,7620,20.2,35.3,10.4,15.6,12.9,3.8,1.8,17.1,21.6,31.2,8.2,3.4,5.4,5.8,2.8,4.5,4.2,0,0.3,,,,,,,65.3,20.5,2.2,12,62.3,37.7,70.2,49.9,50.1,4.6,15.9,25.2,647,45,26,4.14%,7.17%,388,188,128,59,35,38,11,2,1,141822,113810,12599,7738,7657,5.40%,15352,2318,7090,8262,6.19%,15.6,1730,1755,46.3,126640,38203,45.85,12-10-2011,669.84,6.98,49.24,46.7,21.23%,45.98%,15.10%,84.90%,4.49%,8.20%,6.24%,23.54%,33.36,0.1926,3784,Shibulal
3QFY12,1806,6825,1823,560,458,88,82,184,4.87%,92980,28990,23720,4510,4220,9490,20.4,35.3,9.8,15.2,13.4,4.1,1.8,17.1,21.8,30.6,7.9,3.6,4.4,6.1,2.7,5.9,4.8,0.8,0.3,,,,,,,63.7,22.6,2.1,11.6,59.1,40.9,69.9,49.5,50.5,4.1,15,24.5,665,49,31,4.79%,7.57%,391,193,134,61,39,40,13,2,1,145088,116157,12931,8086,7914,5.45%,9655,3863,6389,3266,2.30%,15.4,1802,1840,51.37,127792,40721,9.65,12-01-2012,647.07,-8.43,49.79,47.16,18.02%,27.23%,40.01%,59.99%,3.44%,14.80%,3.93%,25.36%,41.51,0.209,3671,Shibulal
4QFY12,1771,6994,1767,528,463,91,131,196,5.14%,88520,26470,23160,4520,6520,9830,21.3,34.3,10.1,15.8,13,3.9,1.6,16.9,20.9,31.1,7.8,3.4,4.8,6.2,2.7,6.2,4.4,1.4,0.4,,,,,,,62.4,23.1,2,12.5,60.6,39.4,67.2,49.6,50.4,4.1,15.4,24.4,694,52,23,3.46%,7.82%,399,190,132,64,40,40,13,2,1,149994,124953,8696,8139,8206,5.47%,10676,4727,5770,4906,3.38%,14.7,1806,1810,49.96,139331,39950,370.82,13-04-2012,600.64,-12.66,47.23,44.8,15.91%,29.43%,44.28%,55.72%,-1.94%,-4.80%,-3.07%,26.14%,40.54,0.1814,4047,Shibulal
1QFY13,1752,7075,1763,489,416,86,87,160,4.91%,96160,26930,22890,4690,4760,8800,22.5,33.7,8.5,15.8,12.4,4.7,2.4,17.1,20.9,29.9,8.3,3.5,4.9,6.6,2.7,6.1,4.5,1.3,0.3,,,,,,,64.1,21.4,2,12.5,62,38,67.2,49.6,50.4,4.1,16.2,25.3,711,51,34,4.90%,7.35%,403,199,132,64,41,34,12,3,1,151151,128887,5385,8097,8782,5.81%,9236,5233,8079,1157,0.77%,14.9,1771,1789,54.83,147646,33863,10.42,12-07-2012,566.1,-8.36,46.36,44.01,21.54%,24.63%,56.66%,43.34%,-1.07%,8.63%,-0.23%,23.74%,40.06,0.1879,3242,Shibulal
2QFY13,1797,7126,1794,472,431,92,129,170,5.12%,98580,25970,23690,5060,7060,9340,22.1,33.7,9.9,17,12,3.9,1.4,17,21.4,30,8.6,3.4,4.7,6.8,2.6,5.5,3.8,1.3,0.4,,,,,,,63.9,21.9,1.6,12.6,59.6,40.4,69.6,50.7,49.3,4,16,25.4,715,39,35,4.92%,5.49%,413,205,134,61,40,33,11,3,0,153761,132341,4734,7677,9009,5.86%,10420,3656,7810,2610,1.73%,15,NA,NA,54.85,150996,36223,4.31,12-10-2012,598.84,-5.44,46.75,44.52,20.67%,27.58%,35.09%,64.91%,2.57%,2.52%,1.76%,23.98%,41.46,0.1801,3265,Shibulal
