Quarter/Year,Revenues (US$mn),Revenues For Year (US$mn),Revenues (US$mn) [Constant currency],EBIT (US$mn),PAT (US$mn),Selling and Marketing Expense (US$mn),Other Income (US$mn),Income Tax (US$mn),S&M Expense/Revenue (%),Revenue (INRmn),EBITDA (INRmn),PAT (INRmn),Selling and Marketing Expense (INRmn),Other Income(INRmn),Income Tax(INRmn),Revenue from Manufacturing (%),"Revenue from Insurance, finance and banking (%)",Revenue from Telecom (%),Revenue from Retailing & CPG (%),Revenue from Other Verticals (%),Revenue from Life sciences (%),Revenue from Healthcare (%),Revenue from Application development (%),Revenue from Application maintenance (%),Revenue from Package implementation (%),Revenue from Testing services (%),Revenue from Product engineering services (%),Revenue from Business process management (%),Revenue from Infrastructure management (%),Revenue from Other services (%),"Revenue from Products, platforms and solutions (%)",Revenue from Products (%),Revenue from BPM platform (%),Revenue from Others (%),Revenue from New Services (%),Revenue from New Software(%),Services- Core,Services - Digital,Products-Core,Products-Digital,Revenue from North America (%),Revenue from Europe (%),Revenue from India (%),Revenue from Rest of the world(%),Project Type T&M (%),Project Type Fixed price (%),Staff utilisation (%) (including trainees),Revenue from Onsite (%),Revenue from Offshore (%),Revenue from Top client (%),Revenue from Top 5 clients (%),Revenue from top 10 clients (%),Number of clients,New Client Additions,Client Attrition,Client Attrition (%),New Client (%),US$1mn,US$5mn,US$10mn,US$25mn+,US$50mn,US$75mn+,US$100mn,US$200mn,US$300mn,Employee strength,Billable,Trainees,Product Group,Sales and Support,Sales and Support Staff (%),Gross Addition,lateral addition,Attrition,Net Addition,Net Addition (%),Consolidated Attrtion rate (%),Guidance min(US$mn),Guidance max(US$mn),Rupee Dollar Average,Seats Completed,Seats WIP,Land Aquired(acres),Result Announcement Date,Adjusted Stock Price at close (INR),Change in stock price (%),Revenue per employee (USD$K),Revenue per billable employee (USD$K),Attrition (%),New Additions (%),laterals in new additions (%),freshers in new additions (%),revenue in USD growth QoQ (%),revenue in INR growth QoQ (%),revenue in constant currency growth (%),Margin for USD(%),EPS (INR),EPS (USD),Cash (US$mn),Chief Officer
3QFY13,1911,7231,1902,491,434,99,92,149,5.18%,104240,26770,23690,5410,5030,8110,21.7,33.7,9.6,16,12.7,4.8,1.5,15.8,20,32.6,8.4,3.2,5.2,6.9,2.4,5.5,3.9,1.3,0.3,,,,,,,61,24,2.2,12.8,58.7,41.3,70.1,51.4,48.6,3.6,14.6,23.9,776,89,28,3.92%,12.45%,419,209,136,62,40,35,12,3,0,155629,134660,4130,7460,9379,6.03%,8390,4351,6522,1868,1.21%,15.1,NA,NA,54.55,153378,34843,4.53,11-01-2013,678.03,16.78,49.12,46.87,16.97%,21.83%,51.86%,48.14%,6.34%,5.74%,6.02%,22.71%,41.47,0.1921,2740,Shibulal
4QFY13,1938,7398,1944,457,444,96,125,138,4.95%,104540,24620,23940,5180,6740,7420,22.2,33.9,9.3,15.4,12.5,4.8,1.9,15.5,19.9,32.7,8.3,3.2,5.2,7.2,2.3,5.7,4,1.3,0.4,,,,,,,60.2,25,2.4,12.4,59.8,40.2,70.9,52.1,47.9,3.6,14.7,24,798,56,34,4.38%,7.22%,448,213,137,62,40,36,12,3,0,156688,135392,4367,7249,9680,6.18%,8990,3545,7931,1059,0.68%,16.3,NA,NA,53.93,153498,52126,119.35,12-04-2013,514.17,-21.26,49.47,47.29,20.38%,23.11%,39.43%,60.57%,1.41%,0.29%,2.21%,22.91%,41.89,0.1921,4021,Shibulal
1QFY14,1991,7637,2005,468,418,103,103,153,5.17%,112670,26640,23740,5840,5770,8670,22.5,33.7,8.5,15.8,12.4,4.7,2.4,15.7,19.3,33.6,8.4,3.2,5.1,7,2.3,5.4,3.7,1.2,0.5,,,,,,,61.4,23.6,2.6,12.4,59.9,40.1,70.7,57.5,42.5,3.9,14.9,24,836,66,28,3.51%,8.27%,466,215,139,64,41,39,15,3,0,157263,134266,6306,7004,9687,6.16%,10138,3008,9563,575,0.37%,16.9,NA,NA,56.56,155045,52126,0,12-07-2013,701.05,10.91,50.64,48.48,24.41%,25.88%,29.67%,70.33%,2.73%,7.78%,3.14%,20.99%,41.54,0.1973,3556,Murthy
2QFY14,2066,7906,2074,451,383,120,81,149,5.81%,129650,28370,24070,7570,5100,9400,23.2,33.4,8.3,15.7,12.7,4.6,2.1,16,19.1,33.3,8.4,3.3,5.1,7.2,2.3,5.3,3.7,1.2,0.4,,,,,,,61.5,24,2.4,12.1,59.8,40.2,73.1,56.6,43.4,3.9,15,24.5,873,68,31,3.71%,8.13%,469,221,146,66,40,39,15,3,0,160227,136426,7483,6580,9738,6.08%,12168,3806,9204,2964,1.88%,17.3,NA,NA,62.77,159422,44425,13.88,11-10-2013,818.63,4.79,51.58,49.54,23.41%,30.95%,31.28%,68.72%,3.77%,15.07%,3.44%,18.54%,42.12,0.1697,3601,Murthy
3QFY14,2100,8095,2091,526,463,104,117,180,4.95%,130260,32590,28750,6440,7310,1115,22.8,33.5,7.9,16,12.8,5,2,15.9,19.2,33.4,8.7,3.2,5.3,6.9,2.1,5.3,3.8,1.1,0.4,,,,,,,60,24.9,2.6,12.5,59,41,72.5,51.1,48.9,3.7,14.1,23.5,888,54,39,4.47%,6.19%,495,226,148,69,41,38,15,4,1,158404,135869,5894,6977,9664,6.10%,6682,3333,8505,-1823,-1.14%,18.1,NA,NA,62.03,168653,37185,14.89,10-01-2014,887.82,2.91,53.03,50.79,21.23%,16.68%,49.88%,50.12%,1.65%,0.47%,0.82%,22.05%,50.32,0.2043,3712,Murthy
4QFY14,2092,8249,2091,534,487,104,139,186,4.97%,128750,32810,29920,6400,8510,1140,23,33.5,8.6,15.5,12.8,4.7,1.9,15.5,19.4,32.5,9.2,3.4,5.5,7.2,2.2,5.1,3.5,1.2,0.4,,,,,,,59.8,25.2,2.6,12.4,58.4,41.6,72.9,54.7,45.3,3.6,14.1,23.4,890,50,48,5.41%,5.63%,501,232,148,78,42,24,13,3,1,160405,137391,7414,6254,9346,5.83%,10997,2100,8996,2001,1.26%,18.7,NA,NA,61.62,177130,29248,0,15-04-2014,814.95,0.76,52.17,50.21,22.72%,27.77%,19.10%,80.90%,-0.38%,-1.16%,0.00%,23.28%,52.36,0.1906,4331,Murthy
1QFY15,2133,8391,2124,536,482,111,139,193,5.20%,127700,32110,28860,6660,8290,11540,23.2,33.4,8.7,15.8,12.4,4.6,1.9,15.8,18.7,32.3,9.5,3.4,5.3,7.9,2.3,4.8,3.2,1.2,0.4,,,,,,,60.8,24.5,2.4,12.3,59.9,40.1,74.8,54.5,45.5,3.4,13.7,22.9,910,61,41,4.61%,6.85%,520,235,148,78,43,24,12,3,1,161284,137038,9089,5721,9436,5.85%,11506,3954,10627,879,0.55%,19.5,NA,NA,59.85,175764,28330,41.2,11-07-2014,831.67,1.03,52.9,51.09,26.50%,28.69%,34.36%,65.64%,1.96%,-0.82%,1.58%,22.60%,50.51,0.2109,4164,Murthy
2QFY15,2201,8526,2217,575,511,127,144,208,5.77%,133420,34830,30960,7690,8770,12640,23.3,32.8,8.9,15.3,13.1,4.7,1.9,16.1,18.9,32.4,9.4,3.4,5.1,7.9,2.2,4.6,2.9,1.2,0.5,,,,,,,60.8,24.7,2.2,12.3,58.6,41.4,75.2,54.6,45.4,3.4,13.6,22.9,912,49,47,5.16%,5.38%,526,237,150,83,43,27,13,3,0,165411,140219,10159,5367,9666,5.84%,14255,4774,10128,4127,2.56%,20.1,NA,NA,60.63,184005,22196,55.5,10-10-2014,972.17,6.63,53.22,51.55,25.12%,35.35%,33.49%,66.51%,3.19%,4.48%,4.38%,23.22%,54.19,0.2235,4604,Sikka
3QFY15,2218,8644,2258,592,522,124,136,206,5.59%,137960,36890,32500,7700,8400,12790,23.4,33.1,8.7,14.9,12.8,5.1,2,14.9,19.5,32.6,9.1,3.4,5.4,8.2,2.3,4.6,2.9,1.1,0.6,,,,,,,61.6,24,2.5,11.9,57.1,42.9,75.7,54.8,45.2,3.2,13.3,22.4,932,59,39,4.28%,6.47%,532,240,154,83,46,29,14,4,0,169638,147125,7302,5345,9866,5.82%,13154,6094,8927,4227,2.56%,20.4,NA,NA,62.16,186829,24386,6.1,09-01-2015,1037.23,5.12,52.3,50.7,21.59%,31.81%,46.33%,53.67%,0.77%,3.40%,1.85%,23.53%,28.44,0.2354,5080,Sikka
4QFY15,2159,8711,2208,555,498,118,141,198,5.47%,134110,34490,30970,7360,8810,12320,23.8,33.6,8.3,15.1,12.4,5.1,1.7,14.3,19.7,32.7,8.9,3.5,5.3,8.1,2.5,5,3.4,1,0.6,,,,,,,62.8,23.1,2.5,11.6,56.2,43.8,72.8,55.2,44.8,3.5,13.9,22.7,950,52,34,3.65%,5.58%,529,244,159,83,47,29,15,4,0,176187,154504,6185,5357,10141,5.76%,14471,8334,7922,6549,3.86%,18.9,NA,NA,62.08,186493,24328,6.3,24-04-2015,997.6,-5.98,49.02,47.57,18.68%,34.12%,57.59%,42.41%,-2.66%,-2.79%,-2.21%,23.07%,27.1,0.2118,4859,Sikka
1QFY16,2256,8834,2254,541,476,129,119,184,5.72%,143540,34470,30300,8200,7580,11750,24,33.1,8.4,15,11.9,5.6,2,14,19.9,32.8,8.9,3.5,5,8.3,2.7,4.9,3.2,1.4,0.3,,,,,,,63.2,22.4,2.2,12.2,57.6,42.4,75.7,56.1,43.9,3.7,14,23,987,79,42,4.42%,8.32%,535,248,161,83,49,28,14,6,1,179523,158025,5043,5515,10940,6.09%,11889,5886,8553,3336,1.89%,19.2,NA,NA,63.63,186372,29725,5.4,21-07-2015,1112.65,11.13,50.27,48.77,19.42%,26.99%,49.51%,50.49%,4.49%,7.03%,2.08%,21.10%,13.26,0.209,4421,Sikka
2QFY16,2392,9025,2412,610,519,129,121,212,5.39%,156350,39930,33980,8430,7930,13870,23.8,32.8,7.9,14.9,12.8,5.9,1.9,14,19.6,32.8,9,3.3,4.9,8.7,2.8,4.9,2.8,1,1.1,,,,,,,63.3,22.9,2.3,11.5,56,44,75.4,56.1,43.9,3.7,14,22.8,1011,82,58,5.88%,8.31%,542,258,169,85,50,31,14,6,1,187976,162758,8983,5369,10866,5.78%,17595,7452,9142,8453,4.71%,19.9,NA,NA,65.36,188080,32446,3.4,12-10-2015,1122.9,-3.81,50.9,49.49,20.37%,39.20%,42.35%,57.65%,6.03%,8.92%,7.01%,21.70%,14.87,0.2291,4566,Sikka
3QFY16,2408,9215,2418,600,525,130,121,196,5.40%,159020,39590,34650,8590,8020,12960,22.8,33.5,8,14.7,13.3,5.8,1.9,14.1,19.1,33.8,9.2,3.4,4.9,7.5,3,5,3,0.9,1.1,,,,,,,62.5,23.2,2.8,11.5,55.4,44.6,74.2,56.5,43.5,3.5,13.9,22.6,1045,75,41,4.06%,7.42%,555,261,171,89,51,28,13,6,1,193383,167013,9833,5199,11338,5.86%,14027,6115,8620,5407,2.88%,18.1,NA,NA,66.05,196848,25377,1,14-01-2016,1133,4.58,49.81,48.5,18.34%,29.85%,43.59%,56.41%,0.67%,1.71%,0.25%,21.80%,15.16,0.232,4455,Sikka
4QFY16,2446,9502,2452,625,533,134,114,206,5.48%,165500,42200,35970,9090,7720,13940,22.7,32.8,8.6,15,13.2,5.7,2,13.7,19.7,33.2,9,3.4,5,8,2.8,5.2,3.2,1.7,0.3,,,,,,,61.9,23.4,3,11.7,54.9,45.1,74.7,56.5,43.5,3.6,13.7,21.8,1092,89,42,4.02%,8.52%,558,268,177,88,52,31,14,6,1,194044,171109,6098,5122,11715,6.04%,9034,5266,8373,661,0.34%,17.3,NA,NA,67.72,197388,51271,1,15-04-2016,1238.7,5.63,50.42,49.12,17.32%,18.69%,58.29%,41.71%,1.58%,4.07%,1.41%,21.79%,15.74,0.2352,4935,Sikka
1QFY17,2501,9747,2489,602,511,137,112,203,5.48%,167820,40470,34360,9200,7530,13620,22.8,32.8,9.4,15.5,12.7,4.7,2.1,14.4,19.5,32.1,9.1,3.5,4.9,8.3,2.7,5.5,3,2.1,0.4,,,,,,,62,23,2.7,12.3,54.3,45.7,76.5,57,43,3.6,13.7,22.2,1126,95,61,5.59%,8.70%,574,268,180,87,52,31,17,6,1,197050,173154,6580,4910,12406,6.30%,13268,5260,10262,3006,1.55%,21,NA,NA,67.08,199413,56649,1.5,15-07-2016,1072.55,-8.82,50.77,49.53,21.15%,27.35%,39.64%,60.36%,2.25%,1.40%,1.51%,20.43%,15.03,0.2246,4598,Sikka
2QFY17,2587,9942,2599,644,540,134,114,218,5.18%,173100,43090,36090,8970,7600,14600,22.5,33.1,9.4,14.9,13.4,4.5,2.2,15.6,18.1,32.1,9.2,3.7,4.9,8.4,2.9,5.1,3,1.7,0.4,,,,,,,61.5,22.5,3.4,12.6,52.9,47.1,77.7,57,43,3.5,13.1,21.8,1136,78,68,6.04%,6.93%,577,277,186,89,54,30,18,6,1,199829,176334,6303,4958,12234,6.12%,12717,5752,9938,2779,1.41%,20,NA,NA,66.91,200231,68016,3.2,14-10-2016,1027.15,-2.39,51.78,50.53,20.17%,25.81%,45.23%,54.77%,3.44%,3.15%,4.42%,20.87%,15.77,0.2356,4763,Sikka
3QFY17,2551,10085,2579,640,547,131,121,214,5.14%,172730,43340,37080,8850,8200,14460,22.5,33.3,9.1,14.6,13.6,4.6,2.3,15.5,17,32.4,9.1,3.9,4.9,8.6,3,5.6,3.2,1.9,0.5,,,,,,,62,22.2,3.4,12.4,50.5,49.5,77.8,56.5,43.5,3.1,12.3,20.1,1152,77,61,5.37%,6.78%,591,275,195,90,54,32,18,6,1,199763,178548,4430,4941,11844,5.93%,9120,4000,9186,-66,-0.03%,18.4,NA,NA,67.7,208469,53969,7,13-01-2017,972.6,-2.74,51.08,49.85,18.39%,18.26%,43.86%,56.14%,-1.39%,-0.21%,-0.77%,21.44%,16.22,0.2391,3844,Sikka
4QFY17,2569,10208,2552,634,543,133,112,199,5.18%,171200,42120,36030,8890,7460,13300,22.4,33.5,9.9,14.1,13.5,4.6,2,15.3,16.8,32.6,9,4,5.1,8.5,3.2,5.5,3.1,1.9,0.5,,,,,,,62.3,22.1,3.2,12.4,50.6,49.4,78.2,56.7,43.3,3.3,12.2,20.2,1162,71,61,5.30%,6.16%,598,282,189,91,56,31,19,6,1,200364,178474,5438,4753,11699,5.84%,9130,3967,8529,601,0.30%,17.1,NA,NA,66.73,211678,52607,1.6,13-04-2017,932.9,3.71,51.29,50.1,17.08%,18.28%,43.45%,56.55%,0.71%,-0.89%,-1.05%,21.14%,15.76,0.24,3489,Sikka
1QFY18,2651,10358,2628,638,541,138,127,213,5.21%,170780,41110,34830,8880,8140,13710,22.2,33.3,10.4,14.2,13.3,4.6,2,15.4,16.7,32.6,9.3,4.1,5,8.4,3.1,5.4,3.1,1.9,0.4,,,,,,,61.1,22.4,3.6,12.9,50.7,49.3,80.2,56.6,43.4,3.3,,20,1164,59,57,4.91%,5.08%,606,279,190,97,56,31,18,,,198553,178494,3618,4770,11671,5.88%,8654,,10456,-1802,-0.90%,21,NA,NA,64.58,,,,14-07-2017,991.1,1.41,53.41,52.15,20.87%,17.28%,NA,NA,3.19%,-0.25%,2.98%,20.41%,15.23,0.24,3579,Sikka
2QFY18,2728,10499,2702,659,578,132,137,218,4.84%,175670,42460,37260,8460,8830,14030,22,33.4,10.4,13.8,13.6,4.8,2,15.6,16,32.5,9.4,4.1,5.1,9,3.1,5.2,3,1.9,0.3,9.4,1.6,,,,,60.6,23.2,3.3,12.9,49.6,50.4,81.8,55.6,44.4,3.4,,19.5,1173,72,63,5.41%,6.19%,620,286,186,100,55,31,19,,,198440,180397,1911,4498,11634,5.86%,10514,,10627,-113,-0.06%,21.4,NA,NA,64.39,,,,24-10-2017,935.3,0.95,54.99,53.77,21.41%,21.18%,NA,NA,2.90%,2.86%,2.82%,21.19%,16.29,0.25,"3,575",Nilekani
3QFY18,2755,10703,2762,669,796,136,149,22,4.94%,177940,43190,51290,8770,9620,15200,21.8,33.1,10.5,14.1,14,4.6,1.9,15.4,16.2,32.8,9.4,4,5.3,8.8,2.8,5.3,3,1.9,0.4,9.9,1.7,,,,,60.4,24.4,3,12.2,48.6,51.4,82.1,54.8,45.2,3.4,,19.2,1191,79,61,5.20%,6.73%,630,290,198,101,56,34,10,,,201691,180842,4789,4367,11693,5.80%,12622,,10627,1995,1.01%,18.7,NA,NA,64.59,,,,12-01-2018,1081,0.25,54.64,53.48,21.42%,25.44%,NA,NA,0.99%,1.29%,2.22%,28.89%,22.55,0.35,3226,Nilekani
4QFY18,2805,10939,2770,693,571,147,82,204,5.24%,180830,44720,36900,9470,5340,13160,21.9,33,10.8,13.3,14.4,4.7,1.9,15.5,15.6,32.4,9.8,4,5.4,9.3,3.1,4.9,,,,11.1,1.6,,,,,59.4,24.8,2.8,13,49,51,80.8,54.6,45.4,3.6,,19.2,1204,73,60,5.04%,6.13%,634,295,198,105,57,35,20,,,204107,182619,5252,4308,11928,5.84%,12329,,9913,2416,1.20%,19.5,,,65.18,,,,13-04-2018,,,54.97,53.83,19.66%,24.45%,,,1.81%,1.62%,0.29%,20.36%,16.98,0.26,3041,Parekh
1QFY19,2831,11119,2868,638,534,149,107,204,,191280,45370,36120,10050,7260,13810,9.6,31.8,12.7,16.6,33.3,6.6,,,,,,,,,,,,,,,,68.5,26.7,1.7,3.1,60,24.3,2.6,13.1,48.2,51.8,81.5,,,3.7,,19.2,1214,70,60,,,627,,200,,56,,24,,,209905,,,,12268,,17709,,11911,5798,,23,,,67.52,,,,13-07-2018,,,,,,,,,,,,,,0.25,2411,Parekh
